name,category,template
"CBC","Hemotology","<p><strong>HAEMATOLOGY REPORT</strong></p><table style=""width:100%; border-collapse: collapse;"" border=""1""><tbody><tr><td><strong>TEST</strong></td><td><strong>RESULT</strong></td><td><strong>UNIT</strong></td><td><strong>NORMAL RANGE</strong></td></tr><tr><td>Haemoglobin (HB)</td><td><input type=""text"" name=""hb""></td><td>g/dL</td><td>13.5 - 17.5</td></tr><tr><td>WBC Count</td><td><input type=""text"" name=""wbc""></td><td>10^3/uL</td><td>4.0 - 11.0</td></tr><tr><td>RBC Count</td><td><input type=""text"" name=""rbc""></td><td>10^6/uL</td><td>4.5 - 6.5</td></tr><tr><td>Platelets</td><td><input type=""text"" name=""plt""></td><td>10^3/uL</td><td>150 - 450</td></tr><tr><td>HCT / PVC</td><td><input type=""text"" name=""hct""></td><td>%</td><td>40 - 52</td></tr><tr><td>MCV</td><td><input type=""text"" name=""mcv""></td><td>fL</td><td>80 - 100</td></tr><tr><td>MCH</td><td><input type=""text"" name=""mch""></td><td>pg</td><td>27 - 32</td></tr><tr><td>MCHC</td><td><input type=""text"" name=""mchc""></td><td>g/dL</td><td>32 - 36</td></tr></tbody></table>"
"Blood Group","Hemotology","<p><strong>BLOOD GROUPING</strong></p><table style=""width:100%;""><tbody><tr><td>BLOOD GROUP:</td><td><select name=""group""><option value=""A"">A</option><option value=""B"">B</option><option value=""AB"">AB</option><option value=""O"">O</option></select></td></tr><tr><td>RH FACTOR:</td><td><select name=""rh""><option value=""Positive"">Positive</option><option value=""Negative"">Negative</option></select></td></tr></tbody></table>"
"CRP","Serology","<p><strong>C-REACTIVE PROTEIN (CRP)</strong></p><p>RESULT: <select name=""result""><option value=""Negative"">Negative</option><option value=""Positive"">Positive</option></select></p><p>QUANTITATIVE: <input type=""text""> mg/L (Normal < 6 mg/L)</p><p><strong>CHECK FOR ELISA</strong></p>"
"RF","Serology","<p><strong>RHEUMATOID FACTOR (RF)</strong></p><p>RESULT: <select name=""result""><option value=""Negative"">Negative</option><option value=""Positive"">Positive</option></select></p><p>QUANTITATIVE: <input type=""text""> IU/mL (Normal < 8 IU/mL)</p><p><strong>CHECK FOR ELISA</strong></p>"
"ASO","Serology","<p><strong>ANTI-STREPTOLYSIN O (ASO)</strong></p><p>RESULT: <select name=""result""><option value=""Negative"">Negative</option><option value=""Positive"">Positive</option></select></p><p>QUANTITATIVE: <input type=""text""> IU/mL (Normal < 200 IU/mL)</p><p><strong>CHECK FOR ELISA</strong></p>"
"H pylori AB","Serology","<p><strong>H. PYLORI ANTIBODY</strong></p><p>RESULT: <select name=""result""><option value=""Negative"">Negative</option><option value=""Positive"">Positive</option></select></p><p><strong>CHECK FOR ELISA</strong></p>"
"Widal Test","Serology","<p><strong>WIDAL AGGLUTINATION TEST</strong></p><table border=""1"" style=""width:100%;""><tr><td>ANTIGEN</td><td>1:20</td><td>1:40</td><td>1:80</td><td>1:160</td><td>1:320</td></tr><tr><td>Salmonella Typhi 'O'</td><td><input type=""text""></td><td><input type=""text""></td><td><input type=""text""></td><td><input type=""text""></td><td><input type=""text""></td></tr><tr><td>Salmonella Typhi 'H'</td><td><input type=""text""></td><td><input type=""text""></td><td><input type=""text""></td><td><input type=""text""></td><td><input type=""text""></td></tr></table><p><strong>CHECK FOR ELISA</strong></p>"
"HPV Test","Serology","<p><strong>HUMAN PAPILLOMA VIRUS (HPV)</strong></p><p>RESULT: <select name=""result""><option value=""Negative"">Negative</option><option value=""Positive"">Positive</option></select></p><p><strong>CHECK FOR ELISA</strong></p>"
"HCV Test","Serology","<p><strong>HEPATITIS C VIRUS (HCV)</strong></p><p>RESULT: <select name=""result""><option value=""Negative"">Negative</option><option value=""Positive"">Positive</option></select></p><p><strong>CHECK FOR ELISA</strong></p>"
"HIV Test","Serology","<p><strong>HIV 1 & 2 ANTIBODIES</strong></p><p>RESULT: <select name=""result""><option value=""Negative"">Negative</option><option value=""Positive"">Positive</option></select></p><p><strong>CHECK FOR ELISA</strong></p>"
"Brucella","Serology","<p><strong>BRUCELLA AGGLUTINATION TEST</strong></p><p>B. Abortus: <select name=""abortus""><option value=""Negative"">Negative</option><option value=""Positive"">Positive</option></select></p><p>B. Melitensis: <select name=""melitensis""><option value=""Negative"">Negative</option><option value=""Positive"">Positive</option></select></p><p><strong>CHECK FOR ELISA</strong></p>"
"Toxoplasma","Serology","<p><strong>TOXOPLASMA ANTIBODIES</strong></p><p>IgG: <select name=""igg""><option value=""Negative"">Negative</option><option value=""Positive"">Positive</option></select> (Value: <input type=""text"">)</p><p>IgM: <select name=""igm""><option value=""Negative"">Negative</option><option value=""Positive"">Positive</option></select> (Value: <input type=""text"">)</p><p><strong>CHECK FOR ELISA</strong></p>"
"Malaria (Rapid)","Serology","<p><strong>MALARIA RAPID TEST (Ag)</strong></p><p>P. falciparum: <select name=""pf""><option value=""Negative"">Negative</option><option value=""Positive"">Positive</option></select></p><p>P. vivax: <select name=""pv""><option value=""Negative"">Negative</option><option value=""Positive"">Positive</option></select></p><p><strong>CHECK FOR ELISA</strong></p>"
"HCG","Serology","<p><strong>HCG (PREGNANCY TEST)</strong></p><p>RESULT: <select name=""result""><option value=""Negative"">Negative</option><option value=""Positive"">Positive</option></select></p><p><strong>CHECK FOR ELISA</strong></p>"
"Creatinine","BioChemistry","<p><strong>SERUM CREATININE</strong></p><p>RESULT: <input type=""text""> mg/dl</p><p>Normal Range: Male: 0.7 - 1.4, Female: 0.6 - 1.2 mg/dl</p>"
"B.Urea","BioChemistry","<p><strong>BLOOD UREA</strong></p><p>RESULT: <input type=""text""> mg/dl</p><p>Normal Range: 15 - 45 mg/dl</p>"
"Uric Acid","BioChemistry","<p><strong>SERUM URIC ACID</strong></p><p>RESULT: <input type=""text""> mg/dl</p><p>Normal Range: Male: 3.4 - 7.0, Female: 2.4 - 5.7 mg/dl</p>"
"AST (SGOT)","BioChemistry","<p><strong>AST (SGOT)</strong></p><p>RESULT: <input type=""text""> U/L</p><p>Normal Range: Up to 40 U/L</p>"
"ALT (SGPT)","BioChemistry","<p><strong>ALT (SGPT)</strong></p><p>RESULT: <input type=""text""> U/L</p><p>Normal Range: Up to 41 U/L</p>"
"Total Bilirubin","BioChemistry","<p><strong>TOTAL BILIRUBIN</strong></p><p>RESULT: <input type=""text""> mg/dl</p><p>Normal Range: 0.1 - 1.2 mg/dl</p>"
"Direct Bilirubin","BioChemistry","<p><strong>DIRECT BILIRUBIN</strong></p><p>RESULT: <input type=""text""> mg/dl</p><p>Normal Range: 0.0 - 0.3 mg/dl</p>"
"Total Protein","BioChemistry","<p><strong>TOTAL PROTEIN</strong></p><p>RESULT: <input type=""text""> g/dl</p><p>Normal Range: 6.6 - 8.7 g/dl</p>"
"Albumin","BioChemistry","<p><strong>SERUM ALBUMIN</strong></p><p>RESULT: <input type=""text""> g/dl</p><p>Normal Range: 3.5 - 5.2 g/dl</p>"
"Cholesterol","BioChemistry","<p><strong>TOTAL CHOLESTEROL</strong></p><p>RESULT: <input type=""text""> mg/dl</p><p>Normal Range: Desirable < 200, Borderline 200-239, High > 240</p>"
"Triglycerides","BioChemistry","<p><strong>TRIGLYCERIDES</strong></p><p>RESULT: <input type=""text""> mg/dl</p><p>Normal Range: Normal < 150, Borderline 150-199, High 200-499</p>"
"Potassium","BioChemistry","<p><strong>SERUM POTASSIUM (K+)</strong></p><p>RESULT: <input type=""text""> mmol/L</p><p>Normal Range: 3.6 - 5.2 mmol/L</p>"
"Calcium","BioChemistry","<p><strong>SERUM CALCIUM</strong></p><p>RESULT: <input type=""text""> mg/dl</p><p>Normal Range: 8.6 - 10.3 mg/dl</p>"
"Magnesium","BioChemistry","<p><strong>SERUM MAGNESIUM</strong></p><p>RESULT: <input type=""text""> mg/dl</p><p>Normal Range: 1.7 - 2.2 mg/dl</p>"
"Sodium","BioChemistry","<p><strong>SERUM SODIUM (Na+)</strong></p><p>RESULT: <input type=""text""> mmol/L</p><p>Normal Range: 135 - 145 mmol/L</p>"
"Chloride","BioChemistry","<p><strong>SERUM CHLORIDE (Cl-)</strong></p><p>RESULT: <input type=""text""> mmol/L</p><p>Normal Range: 96 - 106 mmol/L</p>"
"FT3","BioChemistry","<p><strong>FREE T3 (FT3)</strong></p><p>RESULT: <input type=""text""> pg/mL</p><p>Normal Range: 2.3 - 4.2 pg/mL</p>"
"FT4","BioChemistry","<p><strong>FREE T4 (FT4)</strong></p><p>RESULT: <input type=""text""> ng/dL</p><p>Normal Range: 0.89 - 1.76 ng/dL</p>"
"Urine Analysis","Microscope","<p><strong>URINE ROUTINE EXAMINATION</strong></p><table style=""width:100%;"" border=""1""><tr><td colspan=""2""><strong>PHYSICAL EXAMINATION</strong></td><td colspan=""2""><strong>CHEMICAL EXAMINATION</strong></td></tr><tr><td>Color</td><td><input type=""text""></td><td>Reaction (pH)</td><td><input type=""text""></td></tr><tr><td>Transparency</td><td><input type=""text""></td><td>Albumin</td><td><select name=""alb""><option value=""Nil"">Nil</option><option value=""Trace"">Trace</option><option value=""+"">+</option><option value=""++"">++</option></select></td></tr><tr><td>Specific Gravity</td><td><input type=""text""></td><td>Sugar</td><td><select name=""sug""><option value=""Nil"">Nil</option><option value=""Trace"">Trace</option><option value=""+"">+</option><option value=""++"">++</option></select></td></tr></table><p><strong>MICROSCOPIC EXAMINATION</strong></p><ul><li>Pus Cells: <input type=""text""> /HPF</li><li>RBCs: <input type=""text""> /HPF</li><li>Epithelial Cells: <input type=""text""> /HPF</li><li>Casts: <input type=""text""></li><li>Crystals: <input type=""text""></li></ul>"
"Stool Examination","Microscope","<p><strong>STOOL ROUTINE EXAMINATION</strong></p><p><strong>PHYSICAL EXAMINATION</strong></p><ul><li>Color: <input type=""text""></li><li>Consistency: <input type=""text""></li><li>Mucus: <input type=""text""></li><li>Blood: <input type=""text""></li></ul><p><strong>MICROSCOPIC EXAMINATION</strong></p><ul><li>Protozoa: <input type=""text""></li><li>Helminths: <input type=""text""></li><li>Pus Cells: <input type=""text""> /HPF</li><li>RBCs: <input type=""text""> /HPF</li></ul>"
"H Pylori (Stool)","Microscope","<p><strong>H. PYLORI Ag (STOOL)</strong></p><p>RESULT: <select name=""result""><option value=""Negative"">Negative</option><option value=""Positive"">Positive</option></select></p>"
"Malaria (Smear)","Microscope","<p><strong>MALARIA PARASITE (SMEAR)</strong></p><p>FIELD: <input type=""text""></p><p>RESULT: <select name=""result""><option value=""Not Seen"">Not Seen</option><option value=""Seen"">Seen</option></select></p>"
